1,10,50,100,250,500,1000,2500,5000,full,price,time
46599.70240317523,46599.60660410246,46598.420444332274,46597.45017013011,46657.23119142077,46880.16449366789,47095.6687357612,47680.08003363235,50385.66236731091,131.3885935407989,46600.76,2024-01-11T01:35:58.737Z
46606.904976592035,46607.68226495666,46604.499989258686,46613.97627671341,46665.1751430002,46891.88647602451,47102.214242128815,47695.711713297394,50400.362493818095,131.36051083877055,46610.24,2024-01-11T01:35:59.737Z
46608.01000315311,46608.82988591279,46605.37870324292,46609.5402929117,46664.42365729791,46886.86817403264,47097.55101963823,47682.02707897427,50391.214890416784,131.38553291704972,46608.01,2024-01-11T01:36:00.737Z
46606.44608520846,46606.83079852019,46609.212856387276,46607.241031490754,46664.63427746168,46886.37276888838,47096.6896990285,47688.24331531774,50389.797381010554,131.39292745530457,46607.98,2024-01-11T01:36:01.737Z
46608.01000778533,46608.68967635626,46607.471048739695,46606.22482870272,46664.5926532416,46881.62231306372,47096.15028226572,47690.70481213504,50466.193164052755,131.39814303270393,46608.01,2024-01-11T01:36:02.737Z
46606.3778539685,46604.57343223884,46600.577731335514,46603.94474188716,46662.76048593896,46882.10953644529,47096.646552262166,47680.723211886216,50385.86594240031,131.3914914114042,46607.29,2024-01-11T01:36:03.737Z
46610.56935890634,46609.333152426916,46609.440447388086,46606.67047613351,46667.03861199613,46887.458744425894,47097.57310248676,47687.99852693334,50389.79547820624,131.3925030942501,46607.75,2024-01-11T01:36:04.737Z
46612.06298266244,46612.42703222014,46607.81251956348,46612.20225242473,46665.8549538349,46886.69125132563,47096.74217351483,47687.39975629196,50389.275937401544,131.39526308544237,46612.27,2024-01-11T01:36:05.737Z
46611.24735645,46609.82019374667,46606.99726856964,46610.310438161476,46665.9222245192,46886.23292993987,47096.75568274628,47689.20276495493,50388.62153849323,131.3966690580127,46612.27,2024-01-11T01:36:06.738Z
46612.71454882177,46610.17496767434,46605.7876381406,46606.73488460364,46665.83379781333,46886.20881724916,47096.962075669326,47691.424327574125,50470.55455549229,131.3944496055676,46612.77,2024-01-11T01:36:07.738Z
46622.857455314384,46618.257172465164,46623.14131818391,46625.21762749868,46672.23413838474,46893.450394254374,47102.26977065791,47701.91555454312,50402.6799582705,131.37098422714243,46616.92,2024-01-11T01:36:08.738Z
46610.76532964786,46611.611285849955,46612.48367523886,46614.445490849175,46671.4542087718,46892.61948760471,47097.500959574994,47689.229622904284,50392.62115668728,131.37911774179432,46615.94,2024-01-11T01:36:09.738Z
46609.418947368424,46610.75097959959,46609.45846668837,46612.18277116491,46668.608358082274,46884.53330424852,47093.68294671669,47687.19838525551,50383.601888923375,131.40012575194532,46615.94,2024-01-11T01:36:10.740Z
46616.9707224877,46617.72585116211,46621.123725750316,46624.027181800026,46695.8147993574,46890.59161692319,47095.81329806407,47693.821408209325,50476.81068099451,131.39407302328996,46623.43,2024-01-11T01:36:11.740Z
46618.52136549322,46618.32124056104,46620.07280290807,46620.630665094766,46694.774426652126,46887.67760854644,47093.06833533996,47691.29512971632,50472.32546416852,131.41020756221965,46619.08,2024-01-11T01:36:12.740Z
46619.98635158036,46618.545506525996,46624.85949793088,46621.9016984754,46696.46610457821,46890.03119377681,47094.689305847765,47700.03625208358,50476.02355571345,131.39986476583712,46622.04,2024-01-11T01:36:13.740Z
46624.4635422278,46625.073720689434,46631.20484912093,46631.1099727603,46699.38702451639,46892.57208337485,47097.14954935908,47704.479134225425,50481.03439848369,131.39206527735718,46624.62,2024-01-11T01:36:14.740Z
46625.098095563466,46624.99197265301,46629.76834052549,46628.497234830706,46696.779477280485,46889.243332616636,47094.13937519338,47698.859704417046,50474.767397912765,131.4081312088387,46626.77,2024-01-11T01:36:15.740Z
46626.76000445302,46625.93462010192,46628.95923662108,46630.54978173272,46700.51147837107,46892.93162103216,47096.64017070821,47703.810764321584,50478.29495252204,131.39452032627725,46627.44,2024-01-11T01:36:16.741Z
46628.62489520951,46630.06827582747,46632.651219092,46632.27677610025,46700.35945396017,46893.03722922595,47097.03392792141,47701.24007313888,50478.34878454167,131.3962274930061,46632.28,2024-01-11T01:36:17.740Z
46627.94622309697,46627.30763862049,46629.15784101239,46629.438064492715,46699.51440916277,46891.595982009276,47095.58296320847,47702.27431619478,50477.890977026684,131.4040080519465,46625.36,2024-01-11T01:36:18.741Z
46626.44955525841,46626.65279612819,46627.14829280474,46625.64935594709,46698.08786420181,46890.12787017607,47094.394556255895,47692.62613414113,50473.18021271983,131.4090386391548,46626.97,2024-01-11T01:36:19.741Z
46627.12107957183,46627.94078971383,46629.529780074205,46629.79609127656,46697.76842085493,46889.93567055117,47094.05593937109,47699.136297007346,50474.164047046346,131.40748953386463,46627.13,2024-01-11T01:36:20.741Z
46623.99875024821,46621.263684173326,46624.17906834477,46621.370940784305,46696.40580688594,46884.65354058959,47093.092746439754,47690.41820275264,50467.43421061979,131.4149891635346,46623.63,2024-01-11T01:36:21.741Z
46622.49058162075,46622.739024887516,46624.4542237986,46624.18924065794,46697.12996342435,46889.214246679774,47094.226371411394,47691.87423279088,50472.00316001737,131.40825645035608,46624.19,2024-01-11T01:36:22.741Z
46622.3482257,46620.41615393224,46621.71702612316,46621.24345609759,46696.68690461674,46884.966697166485,47093.32060156534,47691.17649783651,50467.94404203729,131.4099250020859,46624.19,2024-01-11T01:36:23.742Z
46622.3122461463,46619.20900828345,46619.837352653674,46620.815123953056,46698.90779846242,46887.31380124292,47095.385586179946,47691.897396662345,50465.24725282677,131.40046564382058,46624.19,2024-01-11T01:36:24.742Z
46622.084211726105,46620.777793583664,46619.502114632225,46624.25966598559,46672.02605111967,46890.44087902714,47094.70899371336,47686.401322307436,50387.519486777426,131.3989850932779,46623.32,2024-01-11T01:36:25.742Z
46624.222514461704,46623.832385398164,46622.935171780155,46626.05626829629,46697.12167595104,46889.19732969249,47093.60956699843,47691.853662177724,50471.76265569905,131.40920570846782,46624.23,2024-01-11T01:36:26.743Z
46622.899564289946,46621.659550715456,46623.01928954127,46625.42849840427,46696.86642725561,46888.99886047807,47093.79566589013,47691.53680922675,50471.994902899336,131.4112297997692,46625.3,2024-01-11T01:36:27.743Z
46626.50139454606,46626.544542301446,46625.87673696321,46630.08973312139,46697.325238070305,46890.02976792868,47094.42288302603,47692.758844826545,50474.820977345495,131.4081359964357,46627.85,2024-01-11T01:36:28.743Z
46621.14999995676,46616.03310386726,46617.972262444615,46621.0357694844,46671.529679762774,46896.35121408381,47101.14087385891,47696.51430306081,50389.239561650764,131.35199621554554,46621.15,2024-01-11T01:36:29.743Z
46587.81123937717,46585.97897691698,46584.86142120164,46569.72286047529,46628.98062847632,46885.69903266446,47049.50265275273,47700.856996352304,50414.00682511355,131.2591391145847,46593.18,2024-01-11T01:36:30.744Z
46579.171241972435,46573.846649741594,46565.58881184582,46548.57595397806,46622.273959588565,46880.16478438581,47046.03397976137,47698.4816300018,50400.253311713976,131.26872672696013,46576,2024-01-11T01:36:31.744Z
46571.97453763591,46571.601784198065,46573.996943907536,46567.0380814557,46648.817680640495,46867.00745943429,47087.4423175115,47685.95870117429,50386.97775934864,131.329812664208,46574.69,2024-01-11T01:36:32.745Z
46584.41338435265,46583.603163408145,46580.92132554741,46573.54284212619,46649.78160651261,46879.54915083597,47084.510080183194,47682.65979726081,50385.32462934101,131.35087815484673,46587.5,2024-01-11T01:36:33.745Z
46582.220246142955,46580.63273344552,46577.68238909107,46573.25766219091,46646.367928100386,46874.09263688888,47081.74485506039,47679.56691194947,50375.99744175321,131.36973824992023,46583.7,2024-01-11T01:36:34.745Z
46586.65341579065,46585.91394126311,46583.625404786784,46590.4096358447,46654.99120562975,46871.642721322256,47086.353342151146,47676.233651454386,50383.11348843935,131.3938080678216,46590.8,2024-01-11T01:36:35.745Z
46588.58324499238,46587.85600244751,46585.1010755459,46589.540794052606,46642.10367249891,46868.653123940894,47082.78643242107,47674.33876833669,50368.1759656498,131.40290554476934,46580.02,2024-01-11T01:36:36.745Z
46588.00803982891,46587.93386098916,46591.285334377724,46597.15360836463,46655.008716935,46874.017220659836,47085.199331736316,47675.89296439055,50374.12770606854,131.39681700369567,46588.68,2024-01-11T01:36:37.747Z
46584.10364084064,46585.79386412455,46585.837712855,46585.97535000146,46649.845121248894,46866.46436858982,47081.600684472796,47672.221211640936,50376.28828230405,131.41564936937147,46587.36,2024-01-11T01:36:38.747Z
46581.55420614025,46583.689096544156,46583.84066289672,46587.47741689494,46646.49559965162,46874.50289023633,47078.535443085035,47677.99198711394,50377.0473956585,131.38247247975644,46583.16,2024-01-11T01:36:39.747Z
46584.762886964214,46584.81348564511,46589.094675142886,46585.55332299764,46645.98170032465,46874.134121509516,47078.62847475703,47678.07955877392,50374.033978038016,131.3812133115846,46585.44,2024-01-11T01:36:40.747Z
46585.578701654726,46588.37117669653,46589.965641128634,46588.44239621146,46652.12224603959,46868.53578400359,47083.783042748924,47674.291972502855,50380.47228252062,131.40318649866356,46585.58,2024-01-11T01:36:41.748Z
46588.0489101605,46587.87394023766,46590.062471309546,46593.543602449536,46654.04382556674,46869.13875313248,47084.13565238839,47674.59883320833,50380.85921940644,131.40167705502782,46588.05,2024-01-11T01:36:42.748Z
46594.40030874513,46597.59522395924,46597.165383880994,46610.96515398067,46660.69262650036,46883.03838615152,47093.53785527019,47693.21227676514,50401.32964982718,131.35327382066004,46594.42,2024-01-11T01:36:43.748Z
46596.97464365085,46593.271633695964,46598.7081045586,46602.2941688033,46684.351241829776,46872.39620263851,47086.665818736736,47689.290299910535,50463.59338014773,131.39952504863655,46598.26,2024-01-11T01:36:44.748Z
46602.65924399465,46604.30161849482,46613.692833140274,46628.234714564394,46690.35270721173,46881.22371331308,47091.12228313383,47703.41840856099,50490.99904337885,131.37908236288112,46602.66,2024-01-11T01:36:45.748Z
46607.73921114126,46608.43002309256,46619.448392287406,46628.6236204148,46699.45433376245,46880.878946857745,47096.36950882378,47702.38720872717,50481.39696231089,131.39568130240448,46607.74,2024-01-11T01:36:46.748Z
46607.73999068621,46608.33857878848,46612.56381568484,46625.48693381649,46697.92761722523,46879.30080222178,47094.86323760765,47692.22628528407,50477.295793721445,131.40371424963277,46607.74,2024-01-11T01:36:47.748Z
46607.89843267074,46609.674319186546,46620.7499178426,46630.849626627976,46698.57952452439,46879.768913059415,47094.678238404136,47697.39759533971,50479.221679765506,131.40311658730226,46610.79,2024-01-11T01:36:48.748Z
46607.73999998846,46610.2829309185,46617.86062165547,46624.73751089941,46697.50842659478,46879.58188664431,47094.58390766845,47700.119301133294,50480.70418091224,131.39883786706463,46607.74,2024-01-11T01:36:49.748Z
46605.33826551637,46610.27944351481,46618.24094751999,46620.266432316326,46696.2290062852,46878.05978512056,47087.8081749745,47696.960820291926,50475.2247523176,131.4005977427038,46606.06,2024-01-11T01:36:50.748Z
46599.93666215,46603.97693570168,46608.495331725804,46606.39080556136,46662.63336007441,46879.232745486304,47088.973227704504,47686.49437258621,50388.46288740249,131.39067287999006,46599.3,2024-01-11T01:36:51.748Z
46595.61169895994,46601.06968124802,46607.150935727776,46612.67238346357,46696.02025592946,46880.74995855685,47090.489522261625,47693.07033114526,50479.08313016217,131.37993353027477,46600.32,2024-01-11T01:36:52.748Z
46598.58414765625,46597.22600170048,46602.67694239571,46604.964987864616,46659.79590542919,46877.31512812869,47088.00152244337,47691.03839435032,50469.51962546354,131.39086360018484,46600.31,2024-01-11T01:36:53.748Z
46623.08000056798,46624.84556024075,46636.813174376985,46648.59553738272,46729.325707782424,46919.744774380284,47112.00121362288,47715.399364805984,50520.92889854628,131.3177670542114,46622.62,2024-01-11T01:36:54.748Z
46625.380020696386,46626.85960185173,46635.63029704954,46634.75862289565,46715.993838623755,46897.940080283915,47102.33172725094,47705.733659778234,50488.2576929726,131.37172609659535,46629.87,2024-01-11T01:36:55.749Z
46621.522688213176,46620.563397695645,46624.77959411131,46621.47345835762,46708.12484413488,46892.14996817289,47092.2423675814,47692.694744426655,50476.74706974255,131.3894281351622,46618.87,2024-01-11T01:36:56.749Z
46622.900050509335,46623.175766108674,46632.839938359444,46632.330514929025,46709.99208567201,46891.86012923021,47090.82696512259,47698.37155327985,50476.179984777176,131.40017973581016,46622.91,2024-01-11T01:36:57.749Z
46622.91345977194,46624.13345297277,46632.51090006023,46632.27639836461,46709.05689903558,46891.87751764737,47090.977085638406,47691.26472993878,50474.0264049561,131.40008380847954,46622.92,2024-01-11T01:36:58.750Z
46621.937826713605,46621.50704135406,46632.52738837182,46627.3433820145,46708.43266382786,46891.30452269694,47090.71350099152,47691.08224242398,50473.78718894085,131.4005133268767,46622.92,2024-01-11T01:36:59.750Z
46610.11946308725,46609.02344199667,46617.26460696253,46618.906516424984,46671.00911702971,46898.56537524216,47097.60423882643,47686.462067435656,50386.60405584501,131.33976080538145,46617.31,2024-01-11T01:37:00.750Z
46609.10556447666,46609.09630198855,46613.9111657377,46611.07843364329,46699.69747373467,46856.30053303648,47089.9793863958,47690.04392031866,50470.58775582758,131.39342004675794,46609.12,2024-01-11T01:37:01.750Z
46607.13932862191,46608.25711427263,46614.839387224936,46610.645917716625,46674.836856618735,46889.692210167384,47090.032317826655,47689.828265949,50389.78497688823,131.38664692141754,46611.22,2024-01-11T01:37:02.750Z
46602.814143621916,46604.95492482773,46612.78057241549,46610.74687157767,46666.89503816723,46889.88055404793,47090.49426175059,47686.16691679281,50390.74064669665,131.37986922825704,46601.36,2024-01-11T01:37:03.750Z
46594.37315789474,46599.099340280016,46605.40583124733,46602.06617269259,46662.77679532294,46884.98155223656,47089.50274850081,47684.892247283824,50385.17808966009,131.3844386121607,46599.84,2024-01-11T01:37:04.751Z
46591.88923832772,46593.51091718534,46602.84070738443,46596.93248370722,46643.77906486736,46883.46107034427,47093.19090294234,47686.83499150173,50392.119715968074,131.31073181222297,46596.06,2024-01-11T01:37:05.752Z
46589.867805760005,46590.741309594334,46591.671724626256,46592.92287678631,46647.44921158979,46844.49709940793,47074.4114707586,47673.80092360702,50368.41103352068,131.39412102427724,46587.63,2024-01-11T01:37:06.753Z
46590.7632384,46591.40379621563,46591.96366246754,46592.71312568422,46644.5510313665,46845.27028685894,47081.13386031903,47668.12738368898,50362.666912706336,131.40066880017335,46594.5,2024-01-11T01:37:07.753Z
46597.23554455446,46595.48648811932,46596.609373758525,46595.29930791247,46647.49457218802,46844.71616295609,47080.409002817105,47672.02951087243,50364.256695415155,131.40628226863626,46597.85,2024-01-11T01:37:08.753Z
46596.83514851486,46595.46076799386,46601.01195599795,46595.72851307754,46645.309158365315,46845.549060085155,47082.12128770118,47668.41926115952,50376.71058090012,131.40334365852274,46597.56,2024-01-11T01:37:09.753Z
46594.883432024086,46596.17576705219,46598.90061080615,46593.34136470282,46645.23327666595,46845.517294671336,47081.215904366385,47668.08314590474,50363.071580769596,131.4018846595193,46596.3,2024-01-11T01:37:10.753Z
46588.47750453161,46587.637175254735,46587.55049608726,46590.23864326489,46647.70693932288,46848.58630740655,47085.011915130286,47676.565211982095,50371.38277948844,131.37647551099872,46596.3,2024-01-11T01:37:11.754Z
46580.34930232557,46581.655864748536,46577.626285982726,46575.930254577324,46647.30153582731,46861.56800582419,47079.12583269422,47677.50894090557,50377.3008871766,131.35709272608491,46583.36,2024-01-11T01:37:12.755Z
46587.09618484816,46589.52312326416,46592.91546989962,46588.04005688928,46645.091622702246,46872.67026983824,47080.09504403694,47673.177509461435,50367.720041899185,131.40180690998898,46589.17,2024-01-11T01:37:13.757Z
46587.27296973334,46589.18006283287,46592.7467454506,46590.692122423476,46648.19450606736,46874.56133388223,47082.75648194551,47680.50408893987,50381.155282378975,131.39532936452332,46589.17,2024-01-11T01:37:14.757Z
46587.267555189814,46590.03446016184,46592.7336056956,46586.75030305002,46644.74992997388,46872.26120354699,47081.46964312667,47674.66232323835,50368.58066212186,131.39689591526576,46589.17,2024-01-11T01:37:15.757Z
46585.65584353581,46588.69375559613,46592.241669839685,46590.729704684185,46645.57391830905,46873.47246269011,47083.508755597846,47675.54518597869,50370.70197843821,131.3929274563998,46588.96,2024-01-11T01:37:16.757Z
